Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2006,1,2,6,0,0,0,0,0,-4.15,0,0,0,109.3544539,18.85,905,13,0.590551198,251,4
2006,1,2,6,30,0,0,0,0,-4.15,0,0,0,102.9318025,18.85,905,13,0.629921276,254,4
2006,1,2,7,0,0,0,0,0,-3.15,0,0,0,96.61664003,19.85,905,13,0.629921276,257,3
2006,1,2,7,30,0,0,0,-15,-3.15,0,0,0,90.43121503,19.85,905,13,0.629921276,261,3
2006,1,2,8,0,39,247,63,-15,-3.15,38,129,51,84.41373508,20.85,905,13,0.669291355,268,2
2006,1,2,8,30,66,510,167,1,-3.15,78,279,134,78.59768879,20.85,902,13,0.669291355,276,2
2006,1,2,9,0,85,658,276,0,-2.15,85,658,276,73.03472878,21.85,905,12,0.708661433,293,2
2006,1,2,9,30,99,750,382,0,-2.15,99,750,382,67.78902186,21.85,906,12,0.708661433,313,2
2006,1,2,10,0,109,812,478,0,-1.15,109,812,478,62.94147531,22.85,906,12,0.708661433,237,2
2006,1,2,10,30,118,854,563,0,-1.15,118,854,563,58.5923424,22.85,906,12,0.748031512,254,2
2006,1,2,11,0,123,883,632,0,-0.15,123,883,632,54.86144943,23.85,906,12,0.748031512,207,2
2006,1,2,11,30,128,903,685,0,-0.15,128,903,685,51.88330426,23.85,903,12,0.748031512,98,2
2006,1,2,12,0,131,915,722,0,-0.15,131,915,722,49.79389978,23.85,906,12,0.78740159,20,3
2006,1,2,12,30,133,920,741,0,-0.15,133,920,741,48.7082488,23.85,906,13,0.826771669,27,2
2006,1,2,13,0,134,920,741,0,-0.15,134,920,741,48.69379516,23.85,906,13,0.826771669,34,2
2006,1,2,13,30,132,914,723,0,-0.15,132,914,723,49.75148896,23.85,906,13,0.866141748,40,2
2006,1,2,14,0,129,902,687,0,-0.15,129,902,687,51.81550342,23.85,906,14,0.866141748,47,2
2006,1,2,14,30,125,881,633,0,-0.15,125,881,633,54.77177121,22.85,902,15,0.905511826,51,3
2006,1,2,15,0,119,852,565,0,-0.15,119,852,565,58.48454121,22.85,906,15,0.944881905,57,3
2006,1,2,15,30,112,810,482,0,0.85,112,810,482,62.81905629,22.85,906,16,0.944881905,62,3
2006,1,2,16,0,100,750,386,0,0.85,100,750,386,67.65500552,22.85,906,16,0.984251983,65,3
2006,1,2,16,30,85,660,279,0,0.85,85,660,279,72.89159958,22.85,906,17,1.023622062,69,3
2006,1,2,17,0,64,521,169,-15,0.85,64,521,169,78.44744056,22.85,906,17,1.023622062,74,3
2006,1,2,17,30,46,191,65,-15,0.85,65,0,65,84.25795589,21.85,902,18,1.023622062,75,3
2006,1,2,18,0,0,0,0,0,0.85,0,0,0,90.27125412,21.85,906,18,1.062992141,79,3
2006,1,2,18,30,0,0,0,0,0.85,0,0,0,96.45325709,21.85,906,19,1.062992141,85,3
2006,1,2,19,0,0,0,0,0,0.85,0,0,0,102.7659138,21.85,906,19,1.102362219,92,3
2006,1,2,19,30,0,0,0,0,0.85,0,0,0,109.1866953,21.85,906,19,1.102362219,99,2
2006,1,2,20,0,0,0,0,0,0.85,0,0,0,115.6954884,21.85,906,19,1.102362219,109,2
2006,1,2,20,30,0,0,0,0,-0.15,0,0,0,122.2758435,20.85,906,19,1.102362219,120,2
2006,1,2,21,0,0,0,0,0,0.85,0,0,0,128.9140184,20.85,906,20,1.102362219,132,2
2006,1,2,21,30,0,0,0,0,-0.15,0,0,0,135.5981601,20.85,906,20,1.102362219,143,2
2006,1,2,22,0,0,0,0,0,-0.15,0,0,0,142.3174847,20.85,906,20,1.102362219,153,2
2006,1,2,22,30,0,0,0,0,-0.15,0,0,0,149.0611681,20.85,906,21,1.102362219,160,3
2006,1,2,23,0,0,0,0,0,-0.15,0,0,0,155.8161299,19.85,906,21,1.102362219,167,3
2006,1,2,23,30,0,0,0,0,-0.15,0,0,0,162.560462,19.85,903,21,1.102362219,171,3
2006,1,3,0,0,0,0,0,0,-0.15,0,0,0,169.2333315,19.85,908,21,1.102362219,176,3
2006,1,3,0,30,0,0,0,0,-0.15,0,0,0,175.441644,19.85,908,21,1.102362219,179,3
2006,1,3,1,0,0,0,0,0,-0.15,0,0,0,175.6419026,19.85,908,21,1.062992141,181,3
2006,1,3,1,30,0,0,0,0,-1.15,0,0,0,169.4845852,18.85,908,20,1.062992141,184,3
2006,1,3,2,0,0,0,0,0,-1.15,0,0,0,162.8169346,18.85,906,20,1.023622062,187,3
2006,1,3,2,30,0,0,0,0,-2.15,0,0,0,156.0730966,18.85,903,20,0.984251983,190,3
2006,1,3,3,0,0,0,0,0,-2.15,0,0,0,149.3171597,18.85,906,19,0.984251983,194,3
2006,1,3,3,30,0,0,0,0,-2.15,0,0,0,142.5716532,18.85,906,19,0.984251983,197,3
2006,1,3,4,0,0,0,0,0,-2.15,0,0,0,135.8498084,18.85,906,19,0.944881905,201,3
2006,1,3,4,30,0,0,0,0,-2.15,0,0,0,129.162463,17.85,906,19,0.944881905,204,3
2006,1,3,5,0,0,0,0,0,-2.15,0,0,0,122.5203542,17.85,906,19,0.905511826,207,3
2006,1,3,5,30,0,0,0,0,-3.15,0,0,0,115.9352477,17.85,903,18,0.866141748,210,4
2006,1,3,6,0,0,0,0,0,-3.15,0,0,0,109.4207628,17.85,906,18,0.905511826,208,3
2006,1,3,6,30,0,0,0,0,-2.15,0,0,0,102.9931853,18.85,906,18,0.905511826,203,3
2006,1,3,7,0,0,0,0,0,-2.15,0,0,0,96.67241681,18.85,906,17,0.905511826,196,3
2006,1,3,7,30,0,0,0,-15,-1.15,0,0,0,90.48055145,19.85,906,17,0.905511826,186,3
2006,1,3,8,0,39,242,62,-15,-1.15,39,242,62,84.45576837,20.85,906,16,0.905511826,177,2
2006,1,3,8,30,65,505,165,0,-1.15,65,505,165,78.63127379,20.85,903,16,0.905511826,166,2
2006,1,3,9,0,84,652,274,0,-0.15,84,652,274,73.05854852,21.85,906,16,0.944881905,153,2
2006,1,3,9,30,98,744,379,0,-0.15,98,744,379,67.80154306,22.85,906,16,0.944881905,142,2
2006,1,3,10,0,108,806,475,0,-0.15,108,806,475,62.9409594,22.85,906,15,0.944881905,132,3
2006,1,3,10,30,116,848,558,0,0.85,116,848,558,58.57691654,23.85,906,15,0.944881905,123,3
2006,1,3,11,0,122,877,628,0,0.85,122,877,628,54.82927636,23.85,906,14,0.944881905,115,3
2006,1,3,11,30,127,897,681,0,1.85,127,897,681,51.83288463,24.85,906,14,0.984251983,109,4
2006,1,3,12,0,130,909,718,0,1.85,130,909,718,49.7244889,24.85,906,14,0.984251983,108,4
2006,1,3,12,30,131,915,736,0,1.85,131,915,736,48.62026237,24.85,906,15,1.023622062,108,4
2006,1,3,13,0,132,916,738,0,1.85,132,916,738,48.58898058,23.85,906,16,1.062992141,108,4
2006,1,3,13,30,130,910,720,0,1.85,130,910,720,49.63269342,23.85,906,16,1.102362219,108,4
2006,1,3,14,0,128,898,685,0,1.85,128,898,685,51.6861106,23.85,906,17,1.141732298,108,4
2006,1,3,14,30,124,878,632,0,1.85,124,878,632,54.63508778,23.85,906,18,1.141732298,108,4
2006,1,3,15,0,118,849,564,0,1.85,118,849,564,58.34338346,23.85,906,19,1.181102376,108,4
2006,1,3,15,30,109,807,480,0,1.85,109,807,480,62.67559908,22.85,906,20,1.220472455,108,4
2006,1,3,16,0,99,749,385,0,2.85,99,749,385,67.51081581,22.85,906,21,1.259842534,108,5
2006,1,3,16,30,84,660,280,0,1.85,84,660,280,72.74775114,22.85,905,22,1.299212612,108,5
2006,1,3,17,0,65,523,171,-15,2.85,65,523,171,78.30464121,22.85,905,23,1.338582691,108,5
2006,1,3,17,30,45,200,66,-15,2.85,45,200,66,84.11665952,21.85,905,23,1.377952769,108,5
2006,1,3,18,0,0,0,0,1,2.85,0,0,0,90.13180987,21.85,905,23,1.377952769,109,5
2006,1,3,18,30,0,0,0,1,1.85,0,0,0,96.31562273,21.85,905,23,1.377952769,113,4
2006,1,3,19,0,0,0,0,0,1.85,0,0,0,102.6302572,21.85,905,23,1.338582691,118,4
2006,1,3,19,30,0,0,0,1,1.85,0,0,0,109.0530243,20.85,905,23,1.338582691,125,4
2006,1,3,20,0,0,0,0,7,1.85,0,0,0,115.5637669,20.85,905,23,1.338582691,130,3
2006,1,3,20,30,0,0,0,7,1.85,0,0,0,122.1459964,20.85,905,23,1.299212612,139,3
2006,1,3,21,0,0,0,0,3,0.85,0,0,0,128.7859278,20.85,905,23,1.299212612,149,3
2006,1,3,21,30,0,0,0,1,0.85,0,0,0,135.4716509,20.85,905,23,1.299212612,159,3
2006,1,3,22,0,0,0,0,0,0.85,0,0,0,142.1922899,19.85,905,23,1.259842534,167,3
2006,1,3,22,30,0,0,0,0,0.85,0,0,0,148.9368543,19.85,905,23,1.259842534,176,3
2006,1,3,23,0,0,0,0,0,-0.15,0,0,0,155.691924,19.85,905,23,1.259842534,181,4
2006,1,3,23,30,0,0,0,1,-0.15,0,0,0,162.4347865,19.85,902,23,1.181102376,189,4
2006,1,4,0,0,0,0,0,7,-0.15,0,0,0,169.1022796,19.85,905,23,1.220472455,191,4
2006,1,4,0,30,0,0,0,7,-0.15,0,0,0,175.2963359,19.85,905,22,1.181102376,194,4
2006,1,4,1,0,0,0,0,0,-0.15,0,0,0,175.6507467,19.85,905,22,1.181102376,198,4
2006,1,4,1,30,0,0,0,3,-0.15,0,0,0,169.5525613,19.85,905,21,1.141732298,201,3
2006,1,4,2,0,0,0,0,0,-1.15,0,0,0,162.8954674,19.85,905,20,1.102362219,206,3
2006,1,4,2,30,0,0,0,1,-1.15,0,0,0,156.1541834,19.85,902,19,1.062992141,210,3
2006,1,4,3,0,0,0,0,7,-1.15,0,0,0,149.3980981,19.85,905,19,1.062992141,214,3
2006,1,4,3,30,0,0,0,7,-1.15,0,0,0,142.6511279,19.85,905,19,1.023622062,220,3
2006,1,4,4,0,0,0,0,7,-1.15,0,0,0,135.9270006,19.85,905,18,1.023622062,227,3
2006,1,4,4,30,0,0,0,4,-1.15,0,0,0,129.2367551,19.85,905,18,0.984251983,237,3
2006,1,4,5,0,0,0,0,3,-1.15,0,0,0,122.5912055,19.85,905,17,0.944881905,247,3
2006,1,4,5,30,0,0,0,7,-2.15,0,0,0,116.0021302,19.85,902,16,0.905511826,252,3
2006,1,4,6,0,0,0,0,7,-2.15,0,0,0,109.4831205,19.85,905,16,0.905511826,259,3
2006,1,4,6,30,0,0,0,1,-1.15,0,0,0,103.0504038,20.85,905,16,0.944881905,266,3
2006,1,4,7,0,0,0,0,1,-1.15,0,0,0,96.72379458,20.85,905,16,0.944881905,276,2
2006,1,4,7,30,0,0,0,-15,-1.15,0,0,0,90.52523567,20.85,906,16,0.944881905,288,2
2006,1,4,8,0,38,241,61,-15,-0.15,38,241,61,84.49286842,21.85,906,16,0.984251983,300,2
2006,1,4,8,30,65,504,164,0,-1.15,65,504,164,78.6596247,21.85,902,16,0.944881905,312,2
2006,1,4,9,0,83,652,273,0,-0.15,83,652,273,73.07681255,21.85,906,16,0.984251983,327,2
2006,1,4,9,30,97,744,378,0,-0.15,97,744,378,67.80816945,22.85,906,16,1.023622062,339,2
2006,1,4,10,0,107,806,474,0,-0.15,107,806,474,62.93419951,22.85,906,16,1.023622062,252,3
2006,1,4,10,30,115,848,558,0,0.85,115,848,558,58.55490115,22.85,906,16,1.023622062,259,3
2006,1,4,11,0,121,878,628,0,0.85,121,878,628,54.79019446,23.85,906,16,1.023622062,264,3
2006,1,4,11,30,126,898,681,0,0.85,126,898,681,51.77529616,23.85,906,16,1.062992141,142,4
2006,1,4,12,0,129,910,718,0,0.85,129,910,718,49.64775034,23.85,906,16,1.062992141,145,4
2006,1,4,12,30,131,916,737,0,1.85,131,916,737,48.52493296,23.85,908,18,1.141732298,88,4
2006,1,4,13,0,131,916,739,0,1.85,131,916,739,48.4769793,22.85,908,19,1.181102376,11,4
2006,1,4,13,30,129,911,721,0,1.85,129,911,721,49.50703859,22.85,908,20,1.220472455,14,4
2006,1,4,14,0,127,899,685,0,1.85,127,899,685,51.55032544,22.85,908,21,1.259842534,16,4
2006,1,4,14,30,123,880,634,0,1.85,123,880,634,54.49256802,21.85,908,23,1.338582691,18,4
2006,1,4,15,0,117,851,565,0,2.85,117,851,565,58.19698292,21.85,908,24,1.377952769,21,4
2006,1,4,15,30,109,810,483,0,2.85,109,810,483,62.52748976,21.85,908,25,1.417322848,23,4
2006,1,4,16,0,99,753,388,0,2.85,99,753,388,67.3625361,21.85,908,26,1.456692927,26,4
2006,1,4,16,30,84,666,283,0,2.85,84,666,283,72.60033304,20.85,908,27,1.496063005,28,4
2006,1,4,17,0,64,531,173,-15,2.85,64,531,173,78.15874604,20.85,908,29,1.574803162,30,4
2006,1,4,17,30,47,212,69,-15,3.85,47,212,69,83.97269471,20.85,908,29,1.614173241,33,4
2006,1,4,18,0,0,0,0,7,2.85,0,0,0,89.99007746,19.85,908,30,1.614173241,34,3
2006,1,4,18,30,0,0,0,7,3.85,0,0,0,96.17604825,19.85,908,31,1.614173241,31,3
2006,1,4,19,0,0,0,0,7,2.85,0,0,0,102.4929681,19.85,908,31,1.614173241,28,3
2006,1,4,19,30,0,0,0,1,2.85,0,0,0,108.9179952,19.85,908,32,1.614173241,84,2
2006,1,4,20,0,0,0,0,0,3.85,0,0,0,115.4309303,19.85,908,32,1.614173241,79,2
2006,1,4,20,30,0,0,0,0,2.85,0,0,0,122.0152468,18.85,908,32,1.614173241,72,2
2006,1,4,21,0,0,0,0,0,2.85,0,0,0,128.6571162,18.85,908,33,1.614173241,234,1
2006,1,4,21,30,0,0,0,0,2.85,0,0,0,135.3445674,18.85,908,33,1.614173241,215,1
2006,1,4,22,0,0,0,0,0,2.85,0,0,0,142.0666245,18.85,908,34,1.614173241,317,1
2006,1,4,22,30,0,0,0,0,2.85,0,0,0,148.8121142,17.85,908,34,1.614173241,282,1
2006,1,4,23,0,0,0,0,0,2.85,0,0,0,155.5672407,17.85,908,34,1.614173241,269,2
2006,1,4,23,30,0,0,0,0,2.85,0,0,0,162.3083998,17.85,905,35,1.574803162,262,2
2006,1,5,0,0,0,0,0,0,2.85,0,0,0,168.9698432,17.85,909,35,1.574803162,262,2
2006,1,5,0,30,0,0,0,0,1.85,0,0,0,175.1473012,16.85,909,35,1.535433084,266,2
2006,1,5,1,0,0,0,0,0,1.85,0,0,0,175.6484401,16.85,909,35,1.496063005,271,2
2006,1,5,1,30,0,0,0,0,1.85,0,0,0,169.615161,16.85,909,35,1.456692927,274,3
2006,1,5,2,0,0,0,0,7,0.85,0,0,0,162.9699652,15.85,909,34,1.417322848,276,3
2006,1,5,2,30,0,0,0,7,0.85,0,0,0,156.231682,15.85,909,34,1.377952769,279,3
2006,1,5,3,0,0,0,0,7,0.85,0,0,0,149.4756006,15.85,909,34,1.377952769,281,3
2006,1,5,3,30,0,0,0,7,0.85,0,0,0,142.7271866,15.85,909,34,1.338582691,282,3
2006,1,5,4,0,0,0,0,8,-0.15,0,0,0,136.0007237,15.85,909,34,1.299212612,283,4
2006,1,5,4,30,0,0,0,7,-0.15,0,0,0,129.3074786,14.85,909,34,1.259842534,285,4
2006,1,5,5,0,0,0,0,7,-0.15,0,0,0,122.6583553,14.85,909,33,1.220472455,286,4
2006,1,5,5,30,0,0,0,7,-1.15,0,0,0,116.0651516,14.85,906,33,1.181102376,286,4
2006,1,5,6,0,0,0,0,7,-1.15,0,0,0,109.5414345,14.85,909,32,1.141732298,291,4
2006,1,5,6,30,0,0,0,7,-2.15,0,0,0,103.1033739,14.85,909,31,1.102362219,296,4
2006,1,5,7,0,0,0,0,7,-1.15,0,0,0,96.7706982,14.85,909,30,1.062992141,303,4
2006,1,5,7,30,0,0,0,-15,-2.15,0,0,0,90.56520177,14.85,911,29,1.062992141,312,4
2006,1,5,8,0,38,247,62,-15,-2.15,33,35,36,84.52497839,15.85,911,27,1.023622062,320,4
2006,1,5,8,30,65,516,166,4,-2.15,80,92,98,78.6826944,15.85,908,26,0.984251983,329,4
2006,1,5,9,0,83,665,277,7,-2.15,90,563,254,73.08948395,15.85,911,25,0.944881905,337,4
2006,1,5,9,30,97,758,383,1,-3.15,127,533,328,67.80887469,15.85,911,23,0.905511826,344,4
2006,1,5,10,0,107,820,481,0,-3.15,107,820,481,62.92118017,15.85,913,22,0.866141748,350,4
2006,1,5,10,30,115,863,566,1,-3.15,181,558,472,58.52629169,15.85,913,21,0.826771669,230,4
2006,1,5,11,0,121,894,637,8,-3.15,223,498,511,54.74420982,16.85,913,19,0.826771669,157,5
2006,1,5,11,30,126,914,693,7,-4.15,136,836,654,51.71055518,16.85,913,18,0.78740159,65,5
2006,1,5,12,0,129,927,731,1,-4.15,201,677,641,49.56371031,16.85,913,18,0.748031512,67,5
2006,1,5,12,30,131,934,751,0,-4.15,131,934,751,48.42229677,16.85,913,18,0.748031512,67,5
2006,1,5,13,0,131,935,753,1,-4.15,237,595,632,48.35783826,15.85,913,19,0.78740159,67,5
2006,1,5,13,30,130,930,736,7,-4.15,181,731,657,49.3745831,15.85,913,19,0.78740159,67,5
2006,1,5,14,0,128,919,701,0,-4.15,128,919,701,51.40821865,15.85,913,20,0.78740159,65,5
2006,1,5,14,30,124,900,648,0,-4.15,124,900,648,54.34429411,15.85,913,20,0.78740159,65,5
2006,1,5,15,0,118,873,580,0,-4.15,118,873,580,58.04543161,15.85,913,21,0.78740159,65,5
2006,1,5,15,30,110,834,497,0,-4.15,110,834,497,62.37482803,15.85,914,21,0.78740159,64,4
2006,1,5,16,0,99,777,400,0,-4.15,99,777,400,67.21027153,14.85,914,22,0.826771669,64,4
2006,1,5,16,30,86,693,295,0,-4.15,86,693,295,72.44945377,14.85,914,22,0.826771669,64,4
2006,1,5,17,0,65,562,182,-15,-4.15,65,562,182,78.00986509,14.85,914,23,0.826771669,140,4
2006,1,5,17,30,46,242,72,-15,-4.15,46,242,72,83.82617163,14.85,914,23,0.826771669,140,4
2006,1,5,18,0,0,0,0,0,-4.15,0,0,0,89.84616595,13.85,914,24,0.826771669,232,4
2006,1,5,18,30,0,0,0,0,-5.15,0,0,0,96.03464065,13.85,914,24,0.826771669,228,4
2006,1,5,19,0,0,0,0,0,-5.15,0,0,0,102.3541506,13.85,914,25,0.826771669,223,4
2006,1,5,19,30,0,0,0,0,-5.15,0,0,0,108.7817082,12.85,914,25,0.826771669,346,4
2006,1,5,20,0,0,0,0,0,-5.15,0,0,0,115.2970743,12.85,914,26,0.826771669,340,4
2006,1,5,20,30,0,0,0,0,-5.15,0,0,0,121.8836849,11.85,914,26,0.826771669,334,4
2006,1,5,21,0,0,0,0,0,-6.15,0,0,0,128.5276674,11.85,914,27,0.826771669,329,4
2006,1,5,21,30,0,0,0,0,-5.15,0,0,0,135.2169854,11.85,914,27,0.826771669,325,4
2006,1,5,22,0,0,0,0,0,-6.15,0,0,0,141.940555,10.85,914,28,0.78740159,319,4
2006,1,5,22,30,0,0,0,0,-6.15,0,0,0,148.6870021,10.85,916,29,0.78740159,315,4
2006,1,5,23,0,0,0,0,0,-6.15,0,0,0,155.4421176,9.85,916,29,0.78740159,310,4
2006,1,5,23,30,0,0,0,0,-6.15,0,0,0,162.1813161,9.85,911,30,0.78740159,306,4
2006,1,6,0,0,0,0,0,0,-6.15,0,0,0,168.8360045,9.85,916,30,0.78740159,303,4
2006,1,6,0,30,0,0,0,0,-6.15,0,0,0,174.994584,9.85,916,30,0.78740159,302,4
2006,1,6,1,0,0,0,0,0,-7.15,0,0,0,175.6345185,8.85,916,30,0.78740159,300,4
2006,1,6,1,30,0,0,0,0,-7.15,0,0,0,169.672023,8.85,916,30,0.78740159,300,4
2006,1,6,2,0,0,0,0,0,-7.15,0,0,0,163.0401808,8.85,916,30,0.78740159,299,4
2006,1,6,2,30,0,0,0,0,-7.15,0,0,0,156.3053961,8.85,913,31,0.748031512,298,4
2006,1,6,3,0,0,0,0,0,-7.15,0,0,0,149.5495006,8.85,916,31,0.748031512,296,4
2006,1,6,3,30,0,0,0,0,-7.15,0,0,0,142.7996824,8.85,916,31,0.748031512,296,4
2006,1,6,4,0,0,0,0,0,-7.15,0,0,0,136.0708456,7.85,916,31,0.748031512,295,4
2006,1,6,4,30,0,0,0,0,-7.15,0,0,0,129.3745136,7.85,916,31,0.748031512,293,4
2006,1,6,5,0,0,0,0,0,-7.15,0,0,0,122.7216943,7.85,916,31,0.748031512,293,4
2006,1,6,5,30,0,0,0,0,-7.15,0,0,0,116.1242125,7.85,913,32,0.708661433,292,4
2006,1,6,6,0,0,0,0,0,-7.15,0,0,0,109.5956143,7.85,917,31,0.708661433,293,4
2006,1,6,6,30,0,0,0,0,-7.15,0,0,0,103.1520143,8.85,916,29,0.708661433,298,4
2006,1,6,7,0,0,0,0,0,-7.15,0,0,0,96.81305544,8.85,916,29,0.708661433,300,4
