Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Version
NSRDB,594052,-,-,-,25.69,-100.3,-6,514,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,v1.0.2
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2006,4,8,8,30,130,704,452,0,-4.149999999999977,130,704,452,62.79688652247416,18.850000000000023,903,14,0.6692913547158241,150,4
2006,4,8,9,0,145,769,575,0,-3.1499999999999773,145,769,575,56.08417190895262,18.850000000000023,906,14,0.7086614333093166,171,4
2006,4,8,9,30,159,816,689,0,-2.1499999999999773,159,816,689,49.44392755698088,19.850000000000023,908,15,0.7874015904963017,78,4
2006,4,8,10,0,169,850,792,0,-2.1499999999999773,169,850,792,42.927035641794205,19.850000000000023,908,16,0.8267716690897942,82,4
2006,4,8,10,30,177,875,880,0,-2.1499999999999773,177,875,880,36.615059094148535,19.850000000000023,908,16,0.8661417476832867,85,4
2006,4,8,11,0,183,893,952,0,-1.1499999999999773,183,893,952,30.64915408548859,20.850000000000023,908,16,0.9055118262767792,88,4
2006,4,8,11,30,188,905,1007,0,-1.1499999999999773,188,905,1007,25.28838548408632,20.850000000000023,903,17,0.9448819048702717,34,4
2006,4,8,12,0,191,913,1044,0,-0.14999999999997726,191,913,1044,21.012233644722315,20.850000000000023,908,17,0.9842519834637642,35,4
2006,4,8,12,30,193,916,1061,0,-0.14999999999997726,193,916,1061,18.59278325203664,21.850000000000023,908,17,0.9842519834637642,38,4
2006,4,8,13,0,193,915,1060,0,-0.14999999999997726,193,915,1060,18.766074713436026,21.850000000000023,908,17,0.9842519834637642,41,4
