Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Version
NSRDB,594052,-,-,-,25.69,-100.3,-6,514,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,v1.0.2
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2012,1,1,10,30,117,856,563,8,1.8500000000000227,199,20,210,58.600565563394724,14.850000000000023,914,41,1.5748031623661518,163,4
2012,1,1,11,0,123,885,632,3,1.8500000000000227,245,37,267,54.893739169521,14.850000000000023,916,42,1.6141732409596443,164,4
2012,1,1,11,30,128,905,685,3,2.8500000000000227,241,22,254,51.942019800462425,14.850000000000023,916,45,1.6929133981466293,166,5
2012,1,1,12,0,131,917,722,3,2.8500000000000227,120,0,120,49.880376717178194,14.850000000000023,916,45,1.6929133981466293,167,5
2012,1,1,12,30,133,923,741,3,2.8500000000000227,147,1,148,48.82219628347511,14.850000000000023,916,46,1.6929133981466293,170,4
2012,1,1,13,0,133,923,741,3,2.8500000000000227,236,15,246,48.83300746872963,13.850000000000023,916,46,1.6535433195531368,81,4
2012,1,1,13,30,132,917,722,3,2.8500000000000227,315,92,374,49.91212512648428,13.850000000000023,916,47,1.6535433195531368,84,4
2012,1,1,14,0,128,906,686,3,1.8500000000000227,144,0,144,51.99285526053185,13.850000000000023,916,47,1.6535433195531368,86,4
2012,1,1,14,30,124,885,633,3,2.8500000000000227,127,0,127,54.96113372260055,13.850000000000023,916,48,1.6141732409596443,89,4
2012,1,1,15,0,119,857,564,3,1.8500000000000227,134,0,134,58.68182447148403,12.850000000000023,916,48,1.6141732409596443,92,4
2012,1,1,15,30,110,815,480,3,1.8500000000000227,101,0,101,63.02103399247429,12.850000000000023,917,49,1.5748031623661518,31,4
2012,1,1,16,0,100,754,384,3,1.8500000000000227,162,51,182,67.85929682182083,12.850000000000023,917,49,1.5748031623661518,35,3
2012,1,1,16,30,85,665,278,3,1.8500000000000227,116,20,122,73.0965256044121,12.850000000000023,917,49,1.5354330837726593,40,3
2012,1,1,17,0,63,524,166,-15,1.8500000000000227,73,0,73,78.65185384266451,11.850000000000023,917,50,1.5354330837726593,44,3
2012,1,1,17,30,45,187,63,-15,1.8500000000000227,28,0,28,84.4610838605078,11.850000000000023,917,50,1.5354330837726593,48,3
2012,1,1,18,0,0,0,0,3,1.8500000000000227,0,0,0,90.47246694764972,11.850000000000023,917,50,1.4960630051791668,51,3
2012,1,1,18,30,0,0,0,3,0.8500000000000227,0,0,0,96.65258528010453,11.850000000000023,917,50,1.4566929265856743,52,3
2012,1,1,19,0,0,0,0,3,0.8500000000000227,0,0,0,102.9630017949698,10.850000000000023,917,50,1.4173228479921818,52,3
2012,1,1,19,30,0,0,0,4,0.8500000000000227,0,0,0,109.38146046487718,10.850000000000023,917,49,1.4173228479921818,54,3
2012,1,1,20,0,0,0,0,4,0.8500000000000227,0,0,0,115.88791840200264,10.850000000000023,917,49,1.3779527693986893,54,3
2012,1,1,20,30,0,0,0,4,-0.14999999999997726,0,0,0,122.46598612007199,10.850000000000023,917,49,1.3385826908051968,54,2
2012,1,1,21,0,0,0,0,1,-0.14999999999997726,0,0,0,129.1019830177488,10.850000000000023,917,49,1.3385826908051968,54,2
2012,1,1,21,30,0,0,0,4,-0.14999999999997726,0,0,0,135.7841347812502,9.850000000000023,917,48,1.2992126122117043,118,2
2012,1,1,22,0,0,0,0,3,-0.14999999999997726,0,0,0,142.50177733760103,9.850000000000023,917,48,1.2598425336182117,113,2
2012,1,1,22,30,0,0,0,1,-0.14999999999997726,0,0,0,149.24429895611,9.850000000000023,917,48,1.2204724550247192,190,2
2012,1,1,23,0,0,0,0,1,-1.1499999999999773,0,0,0,155.99904777110413,9.850000000000023,919,47,1.2204724550247192,183,2
2012,1,1,23,30,0,0,0,1,-1.1499999999999773,0,0,0,162.7451230334213,8.850000000000023,909,49,1.1811023764312267,176,2
2012,1,2,0,0,0,0,0,1,-2.1499999999999773,0,0,0,169.42456260848024,8.850000000000023,919,47,1.1417322978377342,181,2
2012,1,2,0,30,0,0,0,3,-2.1499999999999773,0,0,0,175.6484504638565,8.850000000000023,919,47,1.1417322978377342,184,2
2012,1,2,1,0,0,0,0,3,-1.1499999999999773,0,0,0,175.60722484502185,8.850000000000023,919,47,1.1417322978377342,187,2
2012,1,2,1,30,0,0,0,3,-2.1499999999999773,0,0,0,169.37342011855512,8.850000000000023,919,47,1.1417322978377342,190,2
2012,1,2,2,0,0,0,0,1,-2.1499999999999773,0,0,0,162.69255853738696,8.850000000000023,919,48,1.1417322978377342,193,2
2012,1,2,2,30,0,0,0,3,-2.1499999999999773,0,0,0,155.94570064506314,7.850000000000023,911,50,1.1417322978377342,190,2
2012,1,2,3,0,0,0,0,1,-2.1499999999999773,0,0,0,149.19019556511117,7.850000000000023,919,48,1.1417322978377342,197,2
2012,1,2,3,30,0,0,0,3,-2.1499999999999773,0,0,0,142.44681689036565,7.850000000000023,919,48,1.1023622192442417,116,2
2012,1,2,4,0,0,0,0,1,-3.1499999999999773,0,0,0,135.72817230857345,7.850000000000023,919,48,1.1023622192442417,116,2
2012,1,2,4,30,0,0,0,1,-2.1499999999999773,0,0,0,129.0448504162672,7.850000000000023,919,49,1.1023622192442417,52,3
2012,1,2,5,0,0,0,0,1,-2.1499999999999773,0,0,0,122.40749839745484,7.850000000000023,919,49,1.1023622192442417,52,3
2012,1,2,5,30,0,0,0,0,-3.1499999999999773,0,0,0,115.82787543861917,6.850000000000023,911,51,1.1023622192442417,60,3
2012,1,2,6,0,0,0,0,1,-3.1499999999999773,0,0,0,109.31964739460332,6.850000000000023,919,49,1.1023622192442417,54,3
2012,1,2,6,30,0,0,0,1,-3.1499999999999773,0,0,0,102.89918935520065,7.850000000000023,920,47,1.0629921406507492,52,3
2012,1,2,7,0,0,0,0,1,-3.1499999999999773,0,0,0,96.58653114007386,7.850000000000023,920,46,1.0629921406507492,52,3
2012,1,2,7,30,0,0,0,-15,-3.1499999999999773,0,0,0,90.40397464502033,7.850000000000023,920,45,1.0236220620572567,51,3
2012,1,2,8,0,40,250,64,-15,-3.1499999999999773,27,0,27,84.389795744195,7.850000000000023,920,44,1.0236220620572567,51,3
2012,1,2,8,30,66,513,167,3,-4.149999999999977,69,11,71,78.57757199675883,7.850000000000023,913,45,1.0236220620572567,54,3
2012,1,2,9,0,84,661,277,3,-4.149999999999977,121,58,138,73.0190498433318,7.850000000000023,920,42,0.9842519834637642,50,3
2012,1,2,9,30,98,753,383,3,-4.149999999999977,169,89,202,67.77850435629566,8.850000000000023,920,41,0.9842519834637642,50,3
2012,1,2,10,0,109,814,479,2,-4.149999999999977,216,160,288,62.93694838001214,8.850000000000023,922,39,0.9448819048702717,48,3
2012,1,2,10,30,118,856,564,2,-4.149999999999977,182,553,470,58.5947118489421,8.850000000000023,922,39,0.9448819048702717,48,3
2012,1,2,11,0,123,886,633,0,-4.149999999999977,123,886,633,54.87162330441527,8.850000000000023,922,37,0.9448819048702717,48,3
2012,1,2,11,30,128,906,687,0,-5.149999999999977,128,906,687,51.90205568913192,8.850000000000023,922,36,0.9055118262767792,47,3
2012,1,2,12,0,131,918,723,0,-5.149999999999977,131,918,723,49.82167220288094,8.850000000000023,922,36,0.9055118262767792,48,3
2012,1,2,12,30,132,924,742,0,-5.149999999999977,132,924,742,48.74495877551426,8.850000000000023,922,35,0.9055118262767792,51,3
2012,1,2,13,0,132,924,742,0,-5.149999999999977,132,924,742,48.738736181845816,8.850000000000023,922,35,0.8661417476832867,54,3
2012,1,2,13,30,132,917,724,0,-5.149999999999977,132,917,724,49.803419905091545,8.850000000000023,922,34,0.8661417476832867,57,3
2012,1,2,14,0,129,906,688,0,-5.149999999999977,129,906,688,51.87289721907863,8.850000000000023,922,34,0.8661417476832867,60,3
2012,1,2,14,30,124,885,634,0,-6.149999999999977,124,885,634,54.833098450494106,8.850000000000023,920,33,0.8661417476832867,62,3
2012,1,2,15,0,119,856,566,0,-6.149999999999977,119,856,566,58.548470467419875,8.850000000000023,920,33,0.8267716690897942,67,3
2012,1,2,15,30,110,815,482,0,-6.149999999999977,110,815,482,62.88453613714576,8.850000000000023,920,32,0.8267716690897942,69,3
2012,1,2,16,0,100,755,386,0,-6.149999999999977,100,755,386,67.72125934673267,8.850000000000023,920,32,0.8267716690897942,74,3
2012,1,2,16,30,85,665,280,0,-6.149999999999977,85,665,280,72.9580791943178,8.850000000000023,920,32,0.7874015904963017,77,3
2012,1,2,17,0,64,526,169,-15,-6.149999999999977,64,526,169,78.51377069733988,8.850000000000023,920,31,0.7874015904963017,81,3
2012,1,2,17,30,45,192,64,-15,-6.149999999999977,64,0,64,84.32388274072943,8.850000000000023,920,31,0.7874015904963017,84,3
2012,1,2,18,0,0,0,0,0,-6.149999999999977,0,0,0,90.33656408583295,8.850000000000023,920,31,0.7874015904963017,88,3
2012,1,2,18,30,0,0,0,0,-6.149999999999977,0,0,0,96.5179818186053,8.850000000000023,920,31,0.7874015904963017,92,3
2012,1,2,19,0,0,0,0,0,-6.149999999999977,0,0,0,102.82992360998774,8.850000000000023,920,32,0.7874015904963017,98,3
2012,1,2,19,30,0,0,0,0,-6.149999999999977,0,0,0,109.24996266391754,8.850000000000023,920,32,0.8267716690897942,102,3
2012,1,2,20,0,0,0,0,0,-6.149999999999977,0,0,0,115.75800886770037,8.850000000000023,920,33,0.8267716690897942,108,3
2012,1,2,20,30,0,0,0,0,-6.149999999999977,0,0,0,122.33763233617832,8.850000000000023,920,34,0.8267716690897942,113,3
2012,1,2,21,0,0,0,0,0,-6.149999999999977,0,0,0,128.9751108979753,8.850000000000023,920,34,0.8661417476832867,119,3
2012,1,2,21,30,0,0,0,0,-5.149999999999977,0,0,0,135.65861737019432,8.850000000000023,920,35,0.8661417476832867,125,3
2012,1,2,22,0,0,0,0,0,-6.149999999999977,0,0,0,142.37740673711107,7.850000000000023,920,36,0.8661417476832867,130,3
2012,1,2,22,30,0,0,0,0,-5.149999999999977,0,0,0,149.12072386064824,7.850000000000023,919,36,0.8661417476832867,135,3
2012,1,2,23,0,0,0,0,0,-5.149999999999977,0,0,0,155.87562692947103,7.850000000000023,919,37,0.9055118262767792,139,3
2012,1,2,23,30,0,0,0,0,-5.149999999999977,0,0,0,162.62053203375328,7.850000000000023,911,39,0.9055118262767792,147,3
2012,1,3,0,0,0,0,0,0,-5.149999999999977,0,0,0,169.29551981436668,7.850000000000023,919,38,0.9055118262767792,145,3
2012,1,3,0,30,0,0,0,0,-5.149999999999977,0,0,0,175.50870329461588,7.850000000000023,919,38,0.9055118262767792,143,3
2012,1,3,1,0,0,0,0,0,-5.149999999999977,0,0,0,175.63139216357632,7.850000000000023,919,38,0.9055118262767792,143,3
2012,1,3,1,30,0,0,0,0,-5.149999999999977,0,0,0,169.44858916458531,7.850000000000023,919,38,0.9055118262767792,142,3
2012,1,3,2,0,0,0,0,0,-5.149999999999977,0,0,0,162.77652458385785,7.850000000000023,919,39,0.9055118262767792,140,3
2012,1,3,2,30,0,0,0,0,-5.149999999999977,0,0,0,156.03165621688044,6.850000000000023,911,40,0.9055118262767792,145,3
2012,1,3,3,0,0,0,0,0,-6.149999999999977,0,0,0,149.27582989620439,6.850000000000023,919,39,0.8661417476832867,139,3
2012,1,3,3,30,0,0,0,0,-6.149999999999977,0,0,0,142.5309921927809,6.850000000000023,919,39,0.8661417476832867,137,3
2012,1,3,4,0,0,0,0,0,-6.149999999999977,0,0,0,135.8101678080386,6.850000000000023,919,39,0.8661417476832867,136,3
2012,1,3,4,30,0,0,0,0,-6.149999999999977,0,0,0,129.1241116396875,6.850000000000023,919,39,0.8661417476832867,135,3
2012,1,3,5,0,0,0,0,0,-6.149999999999977,0,0,0,122.48353064062533,6.850000000000023,919,39,0.8661417476832867,133,3
2012,1,3,5,30,0,0,0,0,-6.149999999999977,0,0,0,115.90018796235805,6.850000000000023,909,41,0.8661417476832867,137,3
2012,1,3,6,0,0,0,0,0,-6.149999999999977,0,0,0,109.38771743242954,6.850000000000023,919,39,0.8661417476832867,130,3
2012,1,3,6,30,0,0,0,0,-6.149999999999977,0,0,0,102.96243367862145,6.850000000000023,917,39,0.8661417476832867,129,3
2012,1,3,7,0,0,0,0,0,-6.149999999999977,0,0,0,96.6442795643746,7.850000000000023,917,38,0.8661417476832867,126,2
2012,1,3,7,30,0,0,0,-15,-5.149999999999977,0,0,0,90.45540121604981,7.850000000000023,917,37,0.9055118262767792,123,2
2012,1,3,8,0,39,242,62,-15,-5.149999999999977,39,242,62,84.43405093043015,8.850000000000023,917,36,0.9055118262767792,120,2
2012,1,3,8,30,65,504,165,0,-4.149999999999977,65,504,165,78.61351963324628,8.850000000000023,909,37,0.9448819048702717,120,2
2012,1,3,9,0,84,651,274,0,-4.149999999999977,84,651,274,73.04538259526194,9.850000000000023,917,36,0.9448819048702717,113,2
2012,1,3,9,30,98,743,379,0,-4.149999999999977,98,743,379,67.79369707719086,9.850000000000023,917,35,0.9448819048702717,108,2
2012,1,3,10,0,108,804,474,0,-4.149999999999977,108,804,474,62.939267246306144,10.850000000000023,917,34,0.9448819048702717,99,2
2012,1,3,10,30,117,846,558,0,-4.149999999999977,117,846,558,58.58228246662571,10.850000000000023,917,33,0.9842519834637642,92,3
2012,1,3,11,0,123,875,627,0,-4.149999999999977,123,875,627,54.84259659468127,11.850000000000023,917,33,0.9842519834637642,86,3
2012,1,3,11,30,127,895,680,0,-3.1499999999999773,127,895,680,51.85490541816193,11.850000000000023,917,32,1.0236220620572567,82,3
2012,1,3,12,0,130,907,716,0,-3.1499999999999773,130,907,716,49.755607880371365,11.850000000000023,916,32,1.0236220620572567,81,3
2012,1,3,12,30,132,913,735,0,-3.1499999999999773,132,913,735,48.66033123096754,11.850000000000023,916,32,1.0236220620572567,84,3
2012,1,3,13,0,132,913,736,0,-3.1499999999999773,132,913,736,48.63721526236243,11.850000000000023,916,33,1.0236220620572567,86,3
2012,1,3,13,30,131,907,718,0,-3.1499999999999773,131,907,718,49.68777528977508,11.850000000000023,916,33,1.0236220620572567,89,3
2012,1,3,14,0,128,895,682,0,-3.1499999999999773,128,895,682,51.74644896809425,11.850000000000023,916,34,1.0629921406507492,92,3
2012,1,3,14,30,125,874,630,0,-3.1499999999999773,125,874,630,54.699112035586325,11.850000000000023,914,34,1.0629921406507492,94,3
2012,1,3,15,0,118,845,560,0,-3.1499999999999773,118,845,560,58.40974406975185,11.850000000000023,914,34,1.0629921406507492,96,3
2012,1,3,15,30,110,803,478,0,-3.1499999999999773,110,803,478,62.7432447430753,11.850000000000023,914,35,1.0629921406507492,98,3
2012,1,3,16,0,99,744,383,0,-2.1499999999999773,99,744,383,67.57898178236849,11.850000000000023,914,35,1.0629921406507492,101,3
2012,1,3,16,30,84,655,278,0,-3.1499999999999773,84,655,278,72.81590729771438,11.850000000000023,914,36,1.1023622192442417,102,3
2012,1,3,17,0,64,517,168,-15,-3.1499999999999773,64,517,168,78.37243269567765,11.850000000000023,914,36,1.1023622192442417,103,3
2012,1,3,17,30,45,191,64,-15,-2.1499999999999773,45,191,64,84.18385309051881,11.850000000000023,913,36,1.1023622192442417,105,3
2012,1,3,18,0,0,0,0,0,-2.1499999999999773,0,0,0,90.19821370528186,11.850000000000023,913,37,1.1023622192442417,108,3
2012,1,3,18,30,0,0,0,0,-2.1499999999999773,0,0,0,96.38128089762115,11.850000000000023,913,37,1.1417322978377342,112,3
2012,1,3,19,0,0,0,0,0,-2.1499999999999773,0,0,0,102.69505902022212,11.850000000000023,913,38,1.1417322978377342,116,3
2012,1,3,19,30,0,0,0,0,-2.1499999999999773,0,0,0,109.11695729750922,11.850000000000023,913,38,1.1417322978377342,122,3
2012,1,3,20,0,0,0,0,0,-2.1499999999999773,0,0,0,115.62684050300915,11.850000000000023,913,38,1.1417322978377342,128,3
2012,1,3,20,30,0,0,0,0,-2.1499999999999773,0,0,0,122.20823932030461,11.850000000000023,913,39,1.1811023764312267,135,3
2012,1,3,21,0,0,0,0,0,-2.1499999999999773,0,0,0,128.8473893573916,11.850000000000023,913,39,1.1811023764312267,140,3
2012,1,3,21,30,0,0,0,0,-2.1499999999999773,0,0,0,135.5324074324907,11.850000000000023,913,39,1.1811023764312267,146,3
2012,1,3,22,0,0,0,0,0,-1.1499999999999773,0,0,0,142.25246021577803,11.850000000000023,913,40,1.2204724550247192,152,3
2012,1,3,22,30,0,0,0,0,-1.1499999999999773,0,0,0,148.99663357164607,11.850000000000023,913,40,1.2204724550247192,157,3
2012,1,3,23,0,0,0,0,0,-2.1499999999999773,0,0,0,155.75166178620827,10.850000000000023,913,41,1.2204724550247192,162,3
2012,1,3,23,30,0,0,0,0,-1.1499999999999773,0,0,0,162.49519459536998,10.850000000000023,903,41,1.2204724550247192,170,3
2012,1,4,0,0,0,0,0,0,-1.1499999999999773,0,0,0,169.16509954490937,11.850000000000023,911,42,1.2598425336182117,170,3
2012,1,4,0,30,0,0,0,0,-1.1499999999999773,0,0,0,175.36512330228243,11.850000000000023,911,42,1.2598425336182117,174,3
2012,1,4,1,0,0,0,0,0,-1.1499999999999773,0,0,0,175.64519894641757,11.850000000000023,911,42,1.2598425336182117,177,3
2012,1,4,1,30,0,0,0,0,-1.1499999999999773,0,0,0,169.51889411201665,11.850000000000023,911,42,1.2992126122117043,180,3
2012,1,4,2,0,0,0,0,0,-0.14999999999997726,0,0,0,162.8568072923783,11.850000000000023,911,42,1.2992126122117043,184,2
2012,1,4,2,30,0,0,0,0,-0.14999999999997726,0,0,0,156.11430497683125,11.850000000000023,902,42,1.2992126122117043,193,2
2012,1,4,3,0,0,0,0,0,-0.14999999999997726,0,0,0,149.35826995457094,11.850000000000023,911,42,1.3385826908051968,194,2
2012,1,4,3,30,0,0,0,0,-0.14999999999997726,0,0,0,142.6119660985005,11.850000000000023,909,42,1.3385826908051968,200,2
2012,1,4,4,0,0,0,0,0,-0.14999999999997726,0,0,0,135.88888844611506,12.850000000000023,909,42,1.3385826908051968,204,2
2012,1,4,4,30,0,0,0,0,-0.14999999999997726,0,0,0,129.19998177131316,12.850000000000023,909,42,1.3779527693986893,210,2
2012,1,4,5,0,0,0,0,0,-0.14999999999997726,0,0,0,122.55602429706758,12.850000000000023,909,42,1.3779527693986893,214,3
2012,1,4,5,30,0,0,0,0,0.8500000000000227,0,0,0,115.96878895119656,12.850000000000023,902,43,1.3779527693986893,220,3
2012,1,4,6,0,0,0,0,0,-0.14999999999997726,0,0,0,109.45188035088536,12.850000000000023,909,42,1.3779527693986893,223,2
2012,1,4,6,30,0,0,0,0,0.8500000000000227,0,0,0,103.02155377533862,13.850000000000023,909,40,1.3779527693986893,225,2
2012,1,4,7,0,0,0,0,0,0.8500000000000227,0,0,0,96.69766524949198,14.850000000000023,909,39,1.3779527693986893,227,2
2012,1,4,7,30,0,0,0,-15,0.8500000000000227,0,0,0,90.50220771824311,14.850000000000023,909,37,1.3779527693986893,230,2
2012,1,4,8,0,38,234,61,-15,0.8500000000000227,38,168,54,84.47340088454997,15.850000000000023,909,36,1.3779527693986893,220,1
2012,1,4,8,30,65,493,162,1,0.8500000000000227,72,361,144,78.64425678170822,15.850000000000023,902,35,1.3385826908051968,206,1
2012,1,4,9,0,83,640,270,0,0.8500000000000227,83,640,270,73.06617859589356,16.850000000000023,909,33,1.3385826908051968,187,1
2012,1,4,9,30,97,731,373,0,0.8500000000000227,97,731,373,67.80300908081136,16.850000000000023,909,31,1.3385826908051968,190,1
2012,1,4,10,0,107,793,468,0,0.8500000000000227,107,793,468,62.93535119607206,17.850000000000023,909,30,1.3385826908051968,196,2
2012,1,4,10,30,116,835,551,0,0.8500000000000227,116,835,551,58.563267552177095,18.850000000000023,909,28,1.3385826908051968,201,2
2012,1,4,11,0,122,864,620,0,0.8500000000000227,122,864,620,54.80666002865049,18.850000000000023,909,27,1.2992126122117043,206,2
2012,1,4,11,30,127,884,673,0,0.8500000000000227,127,884,673,51.80058046081099,19.850000000000023,909,25,1.2992126122117043,210,2
2012,1,4,12,0,130,896,710,0,1.8500000000000227,130,896,710,49.682205372234236,19.850000000000023,909,26,1.3385826908051968,213,3
2012,1,4,12,30,131,902,728,0,1.8500000000000227,131,902,728,48.56834549263715,19.850000000000023,909,27,1.3779527693986893,218,2
2012,1,4,13,0,132,903,730,8,1.8500000000000227,224,631,642,48.528487415710934,18.850000000000023,909,29,1.4173228479921818,225,2
2012,1,4,13,30,130,896,712,7,1.8500000000000227,321,276,499,49.56524571535587,18.850000000000023,909,30,1.4566929265856743,24,2
2012,1,4,14,0,127,885,676,7,1.8500000000000227,297,316,493,51.61357707290072,17.850000000000023,909,32,1.4960630051791668,33,2
2012,1,4,14,30,124,864,624,8,2.8500000000000227,280,272,437,54.55925262508841,17.850000000000023,909,33,1.5354330837726593,40,2
2012,1,4,15,0,117,836,557,7,2.8500000000000227,184,557,477,58.265733538646856,17.850000000000023,909,35,1.5748031623661518,45,2
2012,1,4,15,30,110,794,475,8,2.8500000000000227,139,637,432,62.59725617206359,16.850000000000023,909,37,1.6141732409596443,51,3
2012,1,4,16,0,99,734,380,8,2.8500000000000227,158,370,300,67.43256645155493,16.850000000000023,909,38,1.6535433195531368,55,3
2012,1,4,16,30,85,646,277,8,2.8500000000000227,99,520,254,72.67011620359563,16.850000000000023,909,40,1.6929133981466293,58,3
2012,1,4,17,0,65,508,169,-15,2.8500000000000227,73,402,155,78.22794836464935,15.850000000000023,909,42,1.7322834767401218,61,3
2012,1,4,17,30,45,191,65,-15,3.8500000000000227,48,110,60,84.04110422752277,15.850000000000023,909,43,1.7716535553336143,64,3
2012,1,4,18,0,0,0,0,7,3.8500000000000227,0,0,0,90.05752465278094,15.850000000000023,909,45,1.7716535553336143,64,3
2012,1,4,18,30,0,0,0,7,3.8500000000000227,0,0,0,96.24259006990322,15.850000000000023,911,46,1.7716535553336143,60,3
2012,1,4,19,0,0,0,0,8,3.8500000000000227,0,0,0,102.55851332033076,14.850000000000023,911,47,1.7716535553336143,55,3
2012,1,4,19,30,0,0,0,7,3.8500000000000227,0,0,0,108.98254660529733,14.850000000000023,911,48,1.7716535553336143,51,2
2012,1,4,20,0,0,0,0,7,3.8500000000000227,0,0,0,115.49451170567407,14.850000000000023,911,49,1.7716535553336143,44,2
2012,1,4,20,30,0,0,0,7,3.8500000000000227,0,0,0,122.07790078430445,14.850000000000023,911,50,1.7716535553336143,37,2
2012,1,4,21,0,0,0,0,1,3.8500000000000227,0,0,0,128.71890643659916,13.850000000000023,911,52,1.7716535553336143,179,2
2012,1,4,21,30,0,0,0,1,3.8500000000000227,0,0,0,135.4055860903237,13.850000000000023,911,53,1.7716535553336143,171,2
2012,1,4,22,0,0,0,0,0,3.8500000000000227,0,0,0,142.12701027571762,13.850000000000023,911,54,1.8110236339271069,163,2
2012,1,4,22,30,0,0,0,0,3.8500000000000227,0,0,0,148.87208947678545,12.850000000000023,911,55,1.8110236339271069,156,2
